	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
UBP10	UBP10	1273.71255491695	3.05972534211372	0.43850935460542	6.97756002233275	3.00350515699933e-12	2.68559568807386e-11
ATG8	ATG8	1232.16613061167	-3.75155304648168	0.538133730850999	-6.97141403968305	3.13771018830283e-12	2.80128596227589e-11
BUD16	BUD16	232.122726085761	3.25803181699505	0.467370851172675	6.97097777668495	3.14745693867943e-12	2.80567787233203e-11
ASC1	ASC1	9314.34775989698	3.23444433451429	0.464151766632631	6.96850592206042	3.20324499942386e-12	2.85103521235091e-11
HIS7	HIS7	285.217785845399	3.20950961760668	0.460595814088406	6.96816931338992	3.21091664524988e-12	2.85349350798047e-11
TRM2	TRM2	726.310752231157	3.53037807779831	0.507138546905506	6.96136805088121	3.36984097694197e-12	2.99015507755522e-11
YJL144W	YJL144W	437.079601010757	-3.33881909227038	0.479638299814864	-6.96111860449662	3.37581406630243e-12	2.9908889258155e-11
ICL1	ICL1	3300.81626279073	-4.28763087107574	0.615974233873039	-6.9607308801158	3.38511888937799e-12	2.99456788204945e-11
FAT3	FAT3	1264.70212605621	-4.81648694604653	0.692294609216482	-6.9572792882176	3.46906818304316e-12	3.06416782368493e-11
COX13	COX13	5281.20178650731	-3.15650647863881	0.453897290956658	-6.95423070709674	3.5449108174844e-12	3.1264069303823e-11
AST1	AST1	413.719918954895	2.9159655251802	0.419539174792016	6.9504010599863	3.64249186383558e-12	3.20760041100188e-11
SBA1	SBA1	1715.47349726407	-2.88738556065771	0.415758081582025	-6.94486935688841	3.78810717340809e-12	3.33078349347168e-11
ORC5	ORC5	188.086862821677	3.74693113284423	0.539831744140984	6.94092404441054	3.89543427972144e-12	3.41712930716341e-11
SRP102	SRP102	181.489383780822	3.24137576757272	0.467001269534201	6.94082859947201	3.89806732733886e-12	3.41712930716341e-11
SAF1	SAF1	699.806232130002	-3.74977436543356	0.540308592547809	-6.94006058232688	3.91931828883496e-12	3.42554148482823e-11
ECI1	ECI1	1043.32377604641	-4.06239439506118	0.585354717424041	-6.94005578863099	3.91945128597862e-12	3.42554148482823e-11
RPS7B	RPS7B	3571.65046612171	2.94799835740451	0.425400558011163	6.92993533244767	4.21033039953623e-12	3.67424028259828e-11
YMR090W	YMR090W	1212.33625887926	-3.10435919957941	0.447984664343322	-6.92961042345038	4.22001119192161e-12	3.67581126590495e-11
UBC8	UBC8	1540.61431418992	-3.84795610033031	0.555304640068665	-6.9294506522663	4.22477963803253e-12	3.67581126590495e-11
PSY2	PSY2	635.295132650955	3.11707995969495	0.450226299661438	6.92336267792204	4.4104667507368e-12	3.83163419361469e-11
IPT1	IPT1	862.39569224251	3.09219945783805	0.44672305454247	6.92196076829984	4.45434620781919e-12	3.86397912833509e-11
RPL32	RPL32	8053.07017083076	2.98936046921509	0.431902084191936	6.92138468099318	4.47250142019429e-12	3.87394608854981e-11
AHA1	AHA1	1113.21403532371	-2.87312845201767	0.415501404860224	-6.91484654061327	4.68370113544505e-12	4.05084389869146e-11
CMS1	CMS1	600.602772600338	2.84100913346415	0.411151189063296	6.90988913332992	4.85032617039496e-12	4.18872150108997e-11
RPL8A	RPL8A	4345.17284549951	3.38941385375677	0.490647341408358	6.90804487807427	4.91378551027613e-12	4.23722869224404e-11
HIS1	HIS1	1181.33452003455	3.95161715640645	0.572632819393595	6.90078707083384	5.17152000672107e-12	4.45287026356487e-11
JEN1	JEN1	2031.74911667678	-4.19303372850245	0.607760281586085	-6.89915720974692	5.23119553007907e-12	4.49759000307982e-11
NDI1	NDI1	785.296610525053	-3.24800083652586	0.470824634419481	-6.8985363107234	5.25410614616843e-12	4.5106152025895e-11
RCN2	RCN2	1886.78735187035	-3.30204760034692	0.479336851304091	-6.88878309974149	5.62716591552856e-12	4.82375933643835e-11
SFH1	SFH1	147.393179208075	3.30631385739627	0.480289898672794	6.88399624171307	5.81964105278838e-12	4.98140703958852e-11
YOR289W	YOR289W	889.627951736389	-3.6198285621815	0.526049495544618	-6.88115584719628	5.93688558867097e-12	5.07429103549348e-11
RPL8B	RPL8B	7410.38515923234	3.44448718928419	0.500616091287845	6.88049635085276	5.96443738812787e-12	5.08289004395882e-11
SEC12	SEC12	264.817876512535	3.33497177916632	0.484696675912076	6.88053363042102	5.96287662228193e-12	5.08289004395882e-11
RPB5	RPB5	1082.95925941085	3.0464311876846	0.442796185113348	6.8799851717439	5.98587910814045e-12	5.09369390578511e-11
RPL31B	RPL31B	2590.91062907088	3.41394184224921	0.496467878041032	6.87646068003429	6.13578604091865e-12	5.21362404529521e-11
KAR2	KAR2	5996.14926412689	-3.24256355397498	0.471687928320403	-6.87438316583842	6.22586592307817e-12	5.28244273648618e-11
FES1	FES1	3647.28544122933	-3.2032229546381	0.46605951655466	-6.87299119717131	6.28694472191612e-12	5.32649019297034e-11
RPS1B	RPS1B	9517.16945831446	3.25353064102159	0.473806384886558	6.86679357814179	6.56609720774276e-12	5.55489912247466e-11
RPS15	RPS15	7973.88624633358	2.88305747196741	0.420885939035081	6.84997336470085	7.38637399108737e-12	6.23976826107555e-11
KRR1	KRR1	823.133704629049	2.77912697279621	0.406063186355732	6.84407517395963	7.69714963404833e-12	6.49286410349621e-11
AGP2	AGP2	196.337466374864	-3.5807297756713	0.523366868822532	-6.8417203857921	7.82477078427035e-12	6.59095185480859e-11
GLG1	GLG1	345.304250969597	-3.88495000601178	0.56807698765964	-6.83877377609849	7.98739002425638e-12	6.71819259348453e-11
GPG1	GPG1	989.145788869261	-3.99274241831465	0.584610338944163	-6.82974992458353	8.50627828293412e-12	7.14429037289206e-11
YEF3	YEF3	23746.6205578547	3.73861029485546	0.547777030848349	6.82505852621354	8.78894769573426e-12	7.37104819734597e-11
SSA2	SSA2	2175.76137269234	-3.57733620896879	0.524449596308182	-6.82112491677206	9.0330350695048e-12	7.56484147319335e-11
POX1	POX1	3527.45577937946	-4.46834291856766	0.655226906820516	-6.81953514432163	9.13355686622871e-12	7.63801906568651e-11
DBP6	DBP6	366.239098235194	3.06562913787388	0.450025376831443	6.81212503938885	9.61674613529853e-12	8.03053570953377e-11
SER33	SER33	296.483034878606	3.0468412760137	0.447310019321516	6.81147558607156	9.66026935102648e-12	8.05530637993772e-11
MAP1	MAP1	1098.4597581759	2.74383190325929	0.402846581241619	6.81110882163251	9.68493332861989e-12	8.06430265128063e-11
HFD1	HFD1	2954.44004648065	-3.72221471238573	0.54710897379548	-6.80342471183294	1.02160891472964e-11	8.49440774307392e-11
MBF1	MBF1	2909.92454521345	-2.90968470978946	0.427740325875303	-6.80245591489474	1.02850495753283e-11	8.53952973311544e-11
UBX6	UBX6	2932.22999628748	-3.70814904285264	0.545381811845884	-6.79917988152583	1.05216378300116e-11	8.72350343338482e-11
PPH3	PPH3	152.765857813159	3.22756942252101	0.474832083027381	6.79728589935001	1.06608407728882e-11	8.82632572251086e-11
NUM1	NUM1	1047.66885384581	-3.04845338319459	0.44868357451004	-6.7942165846465	1.08902676453136e-11	9.00344744730618e-11
RPL1B	RPL1B	3460.18829141723	2.78256726398072	0.409563943044379	6.79397518076735	1.09085160295327e-11	9.00572374483577e-11
MHP1	MHP1	1190.8040039359	-2.82291629276494	0.415635629253265	-6.79180535565881	1.10738894531671e-11	9.12928304990175e-11
ECM15	ECM15	660.484679503226	-3.01525112933636	0.443984907518368	-6.79133699879565	1.1109906267799e-11	9.14600215700397e-11
VPS13	VPS13	531.991466806535	-2.98047299381709	0.438947047150569	-6.7900513585064	1.12093633314631e-11	9.2148259805465e-11
DBP9	DBP9	1053.78965115783	2.83889414644145	0.418896301837234	6.7770809481735	1.2262818891215e-11	1.00665965248222e-10
FLC1	FLC1	525.688173583304	2.7985017127508	0.413084631815055	6.77464494492194	1.24712149123968e-11	1.02232300523061e-10
YER121W	YER121W	196.844843167983	-4.32064451029598	0.637955322638749	-6.77264434823534	1.26449535050356e-11	1.03510520804601e-10
CSH1	CSH1	175.10262969049	3.37839833182079	0.498893315798016	6.77178511886213	1.2720297601632e-11	1.03980829339923e-10
UTP7	UTP7	784.136830457333	2.77442634393382	0.409809752458107	6.770034942537	1.28751296088922e-11	1.05098670346744e-10
MSS116	MSS116	507.175556049665	2.82195203467537	0.416875333988841	6.76929480973059	1.29411605791403e-11	1.05489516530103e-10
RIA1	RIA1	617.903864372726	2.83129616913548	0.41828614202567	6.76880222573026	1.29852901908671e-11	1.05700989620895e-10
RPL43A	RPL43A	4286.80425194403	3.07707685612557	0.45474213330787	6.76664120331758	1.31806398989793e-11	1.07141089640374e-10
SHB17	SHB17	387.613274782402	3.22974217553225	0.478158989717638	6.75453613752922	1.43292950890779e-11	1.16315451197934e-10
SBP1	SBP1	1920.67897415881	-2.72735862533711	0.404072511544973	-6.74967622744007	1.48175436552988e-11	1.20110967537791e-10
RPL20A	RPL20A	4712.59962799084	3.44459067407766	0.510742450909988	6.74428113022609	1.53786518401704e-11	1.24485688711797e-10
YBR063C	YBR063C	314.178952679914	2.99173560731436	0.444083171991662	6.73688127811007	1.61822293730352e-11	1.30808229646844e-10
RPA14	RPA14	504.025890816223	2.80263171530826	0.416041557751873	6.73642251137744	1.62333801340882e-11	1.31039451860167e-10
RPL27A	RPL27A	4918.42563715112	3.02395439059861	0.448981778037016	6.73513834752844	1.63774029341129e-11	1.31904273082314e-10
QCR7	QCR7	2598.77223418026	-2.71275666895042	0.402781194205157	-6.73506287775856	1.63859059128408e-11	1.31904273082314e-10
MAL31	MAL31	15143.4266192748	-3.92801058958311	0.583719305531527	-6.72927989936243	1.70504788031507e-11	1.37064153255756e-10
FMP52	FMP52	915.68156078139	-2.96930605335975	0.441661499901205	-6.72303575028376	1.77976893262369e-11	1.4287316348631e-10
MAG1	MAG1	349.59641761458	-3.3512023859598	0.498503803434987	-6.72252119816944	1.78606743264657e-11	1.43181019566094e-10
NCS6	NCS6	632.602333809542	2.77838224886569	0.413628774660839	6.71709131247909	1.85387806093411e-11	1.48412386916654e-10
ARO10	ARO10	349.376179786451	-3.95394563765397	0.588919418743773	-6.71389923953968	1.8949118364715e-11	1.51488687669496e-10
RPL15A	RPL15A	9813.54052788882	3.3169489359995	0.494115281835909	6.71290497973513	1.90787362660506e-11	1.52315405464678e-10
COX5A	COX5A	3425.70173375808	-2.73567619803304	0.407567567909876	-6.71220286752054	1.91707905587987e-11	1.52840376855608e-10
RPL36A	RPL36A	1351.37854188086	3.04186024041815	0.453242591918739	6.71132919688959	1.92859454039039e-11	1.53547828339027e-10
YHR097C	YHR097C	3122.87803119473	-3.16245423495255	0.471401478518945	-6.70862179916869	1.96471142402571e-11	1.56209340580539e-10
MSC1	MSC1	3738.30458057231	-4.06019474124318	0.605302932102403	-6.7077070437126	1.97706335915332e-11	1.56976669991791e-10
PRS3	PRS3	1419.87814900605	2.66346022517022	0.397239982999486	6.70491475973521	2.01523969685356e-11	1.5978953776416e-10
RPL11A	RPL11A	2580.48883556103	3.34813688427526	0.499527582214392	6.70260662971415	2.04734073530099e-11	1.62113683291136e-10
BSC1	BSC1	141.97737551659	3.58916232061612	0.536028634756057	6.69584064711304	2.14435297824139e-11	1.69564347068557e-10
LEE1	LEE1	319.724276715741	-4.45771249349062	0.666876402151469	-6.68446578572761	2.31768540859759e-11	1.83021570581103e-10
HPA3	HPA3	132.53158408683	-4.30124601257025	0.643588117658884	-6.68322782001705	2.33735773493000e-11	1.84324601837357e-10
GUD1	GUD1	140.283106089639	-4.18786245892263	0.62710711470511	-6.67806561386553	2.42116643939615e-11	1.90675058885778e-10
YDR249C	YDR249C	126.948700729415	3.29457282577022	0.494132183204052	6.66739171775363	2.60389440202813e-11	2.04788014405785e-10
RPL25	RPL25	8761.98962622057	3.14641886338181	0.471931388395191	6.66711081473358	2.60888112660065e-11	2.04848031041459e-10
TIP1	TIP1	7563.58680244133	-3.88650425204083	0.582950697552509	-6.66695188522484	2.61170665866692e-11	2.04848031041459e-10
YNL134C	YNL134C	875.665413031499	-2.72137436575987	0.408284431186576	-6.66538853281982	2.63966090066649e-11	2.06761578903957e-10
ELP2	ELP2	676.235532814689	2.77799328908346	0.416798702699839	6.66507182265405	2.64535955442246e-11	2.0677477279561e-10
ASH1	ASH1	379.923709632724	-3.61895870595155	0.542980867290775	-6.66498384005406	2.64694478595894e-11	2.0677477279561e-10
BAT2	BAT2	695.32232625533	-2.96830962238544	0.445387284395523	-6.66455852329509	2.65462107684586e-11	2.07096076491653e-10
KEL3	KEL3	506.190656300567	3.36468286401286	0.505490402603095	6.65627447462097	2.80855547148378e-11	2.18811319038388e-10
DDR2	DDR2	4055.66808792483	-4.46662384117788	0.671330180515489	-6.65339347286328	2.86411139240999e-11	2.22840902445607e-10
RRP4	RRP4	565.645111667653	2.77673866576369	0.417413411607931	6.65225071486643	2.88644451186344e-11	2.24278282125004e-10
LPX1	LPX1	739.80957992956	-3.04197463795613	0.458020085572537	-6.64157475573061	3.10349276165941e-11	2.40821093868685e-10
RPL6A	RPL6A	4273.57207281499	2.63376889706295	0.396740422167054	6.638519167462	3.16850150284958e-11	2.4553774312749e-10
NMD5	NMD5	609.010578024635	2.78197505445442	0.419160273988204	6.63701983965376	3.20088579814526e-11	2.47717020756595e-10
TPO2	TPO2	1154.33978589429	2.9447726086751	0.443814779309899	6.63513867936984	3.24197584016855e-11	2.5056334551941e-10
DXO1	DXO1	170.083258407011	3.0843354617187	0.465092990381271	6.63165329408695	3.31947552506756e-11	2.5621237386046e-10
YER079W	YER079W	1091.0612879	-2.68562634950887	0.405039170200854	-6.63053488919874	3.3447260248014e-11	2.57818934431641e-10
APT1	APT1	1124.14653187084	3.21365226950058	0.484886396053098	6.62763957838213	3.41097058571614e-11	2.62576967472612e-10
MMT1	MMT1	118.872720104995	3.74555514988981	0.565327278408482	6.62546332530487	3.46160673289488e-11	2.66122464703506e-10
RIP1	RIP1	1986.09719473856	-2.61179098593484	0.394787190374985	-6.61569333962953	3.69814293879465e-11	2.83931397097418e-10
ATG20	ATG20	507.028173103928	-3.01105062508064	0.455182189130061	-6.61504491385159	3.71438953372806e-11	2.84802532586115e-10
DBP1	DBP1	327.886422897164	-4.50451961817394	0.681484830780554	-6.60986043227783	3.84682522693684e-11	2.94568487733293e-10
FMP45	FMP45	1545.68539297476	-4.12813417214119	0.62481598027464	-6.6069599729614	3.92292049131648e-11	3.00000182835939e-10
RRT8	RRT8	325.61336015065	-3.39858051521822	0.51452872543454	-6.60522988750138	3.96900955450299e-11	3.03125933387272e-10
SSC1	SSC1	5376.60871976127	-2.88610923059119	0.43714032145203	-6.60224895521998	4.0496668590454e-11	3.0888010216236e-10
YPR145C-A	YPR145C-A	350.00174262436	-3.05315081961282	0.462786662701204	-6.59731808559935	4.18661904959972e-11	3.1890733835221e-10
ATP4	ATP4	3519.51723497361	-2.66534495307307	0.404056136956755	-6.59647189904787	4.21057265222474e-11	3.20312149931023e-10
HSP60	HSP60	4352.61111869724	-3.23579371875154	0.490631707453193	-6.59515817994752	4.2480269637912e-11	3.22738989719666e-10
RPL35A	RPL35A	1926.78703784429	2.74376689952508	0.416152722635728	6.59317301145423	4.3052436451606e-11	3.26658956470932e-10
ATO2	ATO2	636.57668070748	-3.90335483337358	0.592152416267994	-6.59180765988299	4.34503284490632e-11	3.29248121181167e-10
DAT1	DAT1	470.132739987154	3.04027655205892	0.462324622400332	6.57606453291236	4.83062961075808e-11	3.65567959605807e-10
LAT1	LAT1	3606.06136981757	-2.76321439858427	0.420233235744542	-6.57543041232469	4.85126281892824e-11	3.66652009149687e-10
ZRC1	ZRC1	1344.17373457267	2.60891402273189	0.396862204112763	6.5738535836751	4.90294463450968e-11	3.70076807997016e-10
RPS24A	RPS24A	4276.6209848555	2.88377125714379	0.439083765371775	6.5677018477376	5.10977223239685e-11	3.85188018348774e-10
RPS29A	RPS29A	1396.52381172351	3.46033188159114	0.527205009384121	6.56354135487728	5.25446535111828e-11	3.95582287832894e-10
RPL24B	RPL24B	4532.66192695564	3.01118604614578	0.458914906051762	6.56153462534542	5.32568050215191e-11	4.0042503335714e-10
FMP40	FMP40	866.701656315802	-3.6113487120887	0.550914715958654	-6.55518650614469	5.55723775073464e-11	4.17295423866534e-10
FMP27	FMP27	558.358226787971	-3.18672654473215	0.486449365201786	-6.55099332570872	5.71556137213424e-11	4.28630228320571e-10
LEU2	LEU2	1428.81224947732	2.9267721970258	0.446858063297135	6.54966853553152	5.7664930036368e-11	4.31892491457952e-10
PMC1	PMC1	2700.92076743768	-2.84505180809149	0.434402875212869	-6.54933926645244	5.77922049326701e-11	4.32288668042057e-10
RGD2	RGD2	163.990673302757	3.09875238451547	0.473482419343183	6.54459861215982	5.96553905143943e-11	4.45651837621671e-10
RPS19B	RPS19B	4249.9691593919	3.32798598715164	0.508842943634193	6.54030094901763	6.13951615384632e-11	4.5805992151675e-10
PCL5	PCL5	1057.2812460066	2.62639494690365	0.401836202405184	6.5359838938936	6.31927162117728e-11	4.70866752080543e-10
YPQ1	YPQ1	484.94551504073	2.74487052315108	0.420192360631833	6.53241415199383	6.47178947591785e-11	4.81613833982517e-10
GCD6	GCD6	840.141386861427	2.66463710087296	0.407949767804184	6.53177746666101	6.49936773683685e-11	4.83047637934728e-10
BMS1	BMS1	924.551694756591	2.72047481279972	0.416571296307221	6.53063434018595	6.54917140765198e-11	4.86127512404512e-10
MKC7	MKC7	121.580739733014	3.63906605404947	0.557309427222755	6.52970482158191	6.58994360187722e-11	4.88530002731e-10
SET6	SET6	176.270379279233	-3.71806617306522	0.570514375151182	-6.51704205013233	7.17073293381347e-11	5.3090827785126e-10
EHT1	EHT1	3153.82923236665	-2.5801890147112	0.396070809220409	-6.51446396615246	7.29496906006054e-11	5.39419340675214e-10
MAK10	MAK10	238.022125541666	2.90486450047948	0.44605828981506	6.51229798169174	7.40097147607667e-11	5.46562213709754e-10
POT1	POT1	4369.37110287105	-4.09987374220885	0.629741096587319	-6.5104116031601	7.49451614474122e-11	5.52768119711116e-10
SHE4	SHE4	588.309353445961	-2.99291238483838	0.460008067325687	-6.50621716753369	7.70667932878202e-11	5.67696074257048e-10
RPS7A	RPS7A	5171.90469301835	3.10291232653573	0.47697131925099	6.50544844375209	7.74619478431384e-11	5.69884608689013e-10
RPS3	RPS3	10873.9716825465	2.839799948895	0.436577209492142	6.50469123708603	7.78531188725958e-11	5.72038339933662e-10
YKR018C	YKR018C	1360.31506588591	-2.95587187702998	0.454607548083103	-6.5020299145795	7.92433367246296e-11	5.8151802151963e-10
RPL12B	RPL12B	4376.92117319803	3.22117018429479	0.495484470366064	6.50105175226782	7.97603844303587e-11	5.84574217287824e-10
RPL1A	RPL1A	841.570673103047	2.67006221753501	0.411047509225882	6.4957508745485	8.26202806986026e-11	6.0477213025224e-10
RPL39	RPL39	4249.47919846132	3.33676118389155	0.513829209691614	6.49391105245686	8.36361396864949e-11	6.11438042588564e-10
RTN2	RTN2	717.052341282291	-3.64371390713417	0.56117107663976	-6.4930536494368	8.41137175925756e-11	6.14156943025188e-10
SIM1	SIM1	608.975389561379	-3.00340809187229	0.462612569398876	-6.49227515753613	8.4549650601743e-11	6.1656533161522e-10
YOR342C	YOR342C	489.323228819339	3.27935734574656	0.505623033995606	6.48577522236667	8.82766933596495e-11	6.42937521060505e-10
ACL4	ACL4	854.114119320223	2.59587636896451	0.400260215695534	6.48547186847847	8.84545038508784e-11	6.43426253293248e-10
RRP46	RRP46	405.580467816762	2.73010907311038	0.421119467462564	6.48297997136186	8.99284400789147e-11	6.53330117173316e-10
CMK1	CMK1	428.885434504837	-2.800619007288	0.432123066828797	-6.48106806202404	9.10755726945441e-11	6.60837988140687e-10
YGR283C	YGR283C	472.463061600457	2.69228589706444	0.415809765394208	6.47480199151172	9.49363550252527e-11	6.879926376643e-10
